"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"24/01/2018 14:04:52","Outbound","02034053371","0041313727228","371","25",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:05:01","Outbound","02034053399","0033148240684","399","38",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","France ","Desk Phone"
"24/01/2018 14:05:25","Outbound","02034053370","01270530975","385","47",,"0","Unanswered","National","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:06:27","Outbound","02034053382","0013126306000","382","15",,"80","Answered","International","106 New Bond Street ",,"true","£0.05","USA ","Desk Phone"
"24/01/2018 14:06:43","Outbound","02034053393","0041313362111","393","15",,"503","Answered","International","106 New Bond Street ",,"true","£0.298","Switzerland ","Desk Phone"
"24/01/2018 14:07:36","Outbound","02034053370","02079355859","385","6",,"87","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:07:55","Outbound","02034053399","00498213201297","399","21",,"93","Answered","International","106 New Bond Street ",,"true","£0.057","Germany ","Desk Phone"
"24/01/2018 14:09:07","Outbound","02034053370","0049403553020","389","12",,"917","Answered","International","SIP Users",,"true","£0.341","Germany ","Desk Phone"
"24/01/2018 14:10:05","Outbound","02034053371","0016464736500","371","12",,"139","Answered","International","106 New Bond Street ",,"true","£0.069","USA ","Desk Phone"
"24/01/2018 14:11:12","Outbound","02034053376","03455432600","376","4",,"133","Answered","National","106 New Bond Street ",,"true","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 14:11:21","Outbound","02034053371","0016464736500","371","2",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 14:11:48","Outbound","02034053371","0016464736500","371","2",,"48","Answered","International","106 New Bond Street ",,"true","£0.04","USA ","Desk Phone"
"24/01/2018 14:13:07","Outbound","02034053371","0018004580811","371","15",,"52","Answered","International","106 New Bond Street ",,"true","£0.05","USA Freephone","Desk Phone"
"24/01/2018 14:14:13","Outbound","02034053370","02038897860","385","12",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:15:00","Outbound","02034053382","004989548500","382","17",,"111","Answered","International","106 New Bond Street ",,"true","£0.063","Germany ","Desk Phone"
"24/01/2018 14:15:27","Outbound","02034053393","0041313362111","393","7",,"342","Answered","International","106 New Bond Street ",,"true","£0.21","Switzerland ","Desk Phone"
"24/01/2018 14:15:35","Outbound","02034053371","0012026870045","371","34",,"1","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 14:15:52","Outbound","02034053381","003902430281","381","30",,"86","Answered","International","106 New Bond Street ",,"true","£0.059","Italy ","Desk Phone"
"24/01/2018 14:16:12","Outbound","02034053383","0016466054350","383","34",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 14:16:18","Outbound","02034053370","0016504822500","385","3",,"21","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 14:16:50","Outbound","02034053371","0012128267053","371","47",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:18:11","Outbound","02034053371","0012124765903","371","28",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 14:18:28","Outbound","02034053383","0015173739642","383","31",,"1","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 14:18:47","Outbound","02034053371","0019146061141","371","41",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:18:52","Outbound","02034053382","0015139774400","382","17",,"27","Answered","International","106 New Bond Street ",,"true","£0.034","USA ","Desk Phone"
"24/01/2018 14:19:38","Outbound","02034053383","0016019817422","383","16",,"31","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 14:20:23","Outbound","02034053382","00496934878530","382","13",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","Germany ","Desk Phone"
"24/01/2018 14:20:34","Outbound","02034053371","0014104725386","371","16",,"93","Answered","International","106 New Bond Street ",,"true","£0.054","USA ","Desk Phone"
"24/01/2018 14:20:53","Outbound","02034053373","0013025291500","373","19",,"82","Answered","International","106 New Bond Street ",,"true","£0.051","USA ","Desk Phone"
"24/01/2018 14:21:20","Outbound","02034053381","004525277429","381","18",,"2","Answered","International","106 New Bond Street ",,"true","£0.034","Denmark Mobile","Desk Phone"
"24/01/2018 14:23:10","Outbound","02034053371","0012128527000","371","16",,"115","Answered","International","106 New Bond Street ",,"true","£0.061","USA ","Desk Phone"
"24/01/2018 14:23:28","Outbound","02034053370","02072698315","385","5",,"93","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:23:59","Outbound","02034053378","003222297766","378","30",,"9","Answered","International","106 New Bond Street ",,"true","£0.03","Belgium ","Desk Phone"
"24/01/2018 14:24:08","Outbound","02034053370","0049221790799613","394","27",,"7","Answered","International","106 New Bond Street ",,"true","£0.027","Germany ","Desk Phone"
"24/01/2018 14:24:18","Outbound","02034053381","00442073617700","381","11",,"70","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:25:06","Outbound","02034053382","0016173508999","382","11",,"20","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 14:25:13","Outbound","02034053378","003222297600","378","17",,"54","Answered","International","106 New Bond Street ",,"true","£0.053","Belgium ","Desk Phone"
"24/01/2018 14:25:34","Outbound","02034053373","0017273447711","373","12",,"92","Answered","International","106 New Bond Street ",,"true","£0.054","USA ","Desk Phone"
"24/01/2018 14:26:01","Outbound","02034053382","0016173508999","382","11",,"17","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 14:27:11","Outbound","02034053381","0041442275764","381","32",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:27:38","Outbound","02034053376","0041227891550","376","30",,"4","Answered","International","106 New Bond Street ",,"false","£0.027","Switzerland Geneva","Desk Phone"
"24/01/2018 14:27:38","Outbound","02034053378","00448000665433","378","32",,"5","Answered","International","106 New Bond Street ",,"true","£0","UK Freephone","Desk Phone"
"24/01/2018 14:27:59","Outbound","02034053381","0033158971615","381","13",,"16","Answered","International","106 New Bond Street ",,"true","£0.031","France ","Desk Phone"
"24/01/2018 14:28:42","Outbound","02034053399","004318903507","399","30",,"338","Answered","International","106 New Bond Street ",,"true","£0.179","Austria ","Desk Phone"
"24/01/2018 14:28:53","Outbound","02034053373","0017817920440","373","16",,"55","Answered","International","106 New Bond Street ",,"true","£0.042","USA ","Desk Phone"
"24/01/2018 14:29:09","Outbound","02034053370","0049201898090","392","24",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","Germany ","Desk Phone"
"24/01/2018 14:29:14","Outbound","02034053381","0041919101034","381","30",,"9","Answered","International","106 New Bond Street ",,"true","£0.03","Switzerland ","Desk Phone"
"24/01/2018 14:29:26","Outbound","02034053378","0041612866255","378","17",,"48","Answered","International","106 New Bond Street ",,"true","£0.051","Switzerland ","Desk Phone"
"24/01/2018 14:29:56","Outbound","02034053376","0046709800555","376","37",,"7","Answered","International","106 New Bond Street ",,"true","£0.063","Sweden Mobile","Desk Phone"
"24/01/2018 14:29:59","Outbound","02034053370","0049201898090","392","5",,"26","Answered","International","106 New Bond Street ",,"true","£0.034","Germany ","Desk Phone"
"24/01/2018 14:30:14","Outbound","02034053382","02039097500","382","8",,"56","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:30:47","Outbound","02034053370","02392239800","385","14",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:31:18","Outbound","02034053370","02038463222","370","6",,"154","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 14:31:34","Outbound","02034053373","0012486417400","373","11",,"25","Answered","International","106 New Bond Street ",,"true","£0.033","USA ","Desk Phone"
"24/01/2018 14:31:43","Outbound","02034053370","0041442682572","394","16",,"278","Answered","International","106 New Bond Street ",,"true","£0.17","Switzerland Zurich","Desk Phone"
"24/01/2018 14:31:58","Outbound","02034053378","00442077478600","378","87",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:32:29","Outbound","02034053370","0041433448857","392","101",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:32:37","Outbound","02034053376","00358105031","376","1",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:32:43","Outbound","02034053376","00358105031","376","1",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:32:48","Outbound","02034053382","0041223203232","382","15",,"14","Answered","International","106 New Bond Street ",,"true","£0.032","Switzerland Geneva","Desk Phone"
"24/01/2018 14:32:49","Outbound","02034053376","00358105031","376","1",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:32:55","Outbound","02034053370","01132747700","385","3",,"97","Answered","National","106 New Bond Street ",,"true","£0","UK Leeds","Desk Phone"
"24/01/2018 14:33:02","Outbound","02034053393","0031206048802","393","20",,"198","Answered","International","106 New Bond Street ",,"true","£0.091","Netherlands ","Desk Phone"
"24/01/2018 14:33:43","Outbound","02034053373","0019528965700","373","18",,"57","Answered","International","106 New Bond Street ",,"true","£0.043","USA ","Desk Phone"
"24/01/2018 14:33:45","Outbound","02034053371","0015087933714","371","34",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 14:34:23","Outbound","02034053376","003545106100","376","0",,"464","Answered","International","106 New Bond Street ",,"false","£0.281","Iceland ","Desk Phone"
"24/01/2018 14:34:32","Outbound","02034053370","004143338892","392","16",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:34:52","Outbound","02034053378","004921154066639","378","65",,"16","Answered","International","106 New Bond Street ",,"true","£0.03","Germany ","Desk Phone"
"24/01/2018 14:36:09","Outbound","02034053371","0015087932515","371","22",,"39","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 14:36:09","Outbound","02034053373","00442076235500","373","12",,"61","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:36:53","Outbound","02034053378","004969257811712","378","27",,"236","Answered","International","106 New Bond Street ",,"true","£0.106","Germany ","Desk Phone"
"24/01/2018 14:38:25","Outbound","02034053382","00435909003546","382","35",,"17","Answered","International","106 New Bond Street ",,"true","£0.033","Austria ","Desk Phone"
"24/01/2018 14:38:49","Outbound","02034053371","0012124831818","371","13",,"41","Answered","International","106 New Bond Street ",,"true","£0.038","USA ","Desk Phone"
"24/01/2018 14:40:13","Outbound","02034053371","0012036292114","371","12",,"98","Answered","International","106 New Bond Street ",,"true","£0.056","USA ","Desk Phone"
"24/01/2018 14:40:14","Outbound","02034053383","0018003334573","383","19",,"48","Answered","International","106 New Bond Street ",,"true","£0.048","USA Freephone","Desk Phone"
"24/01/2018 14:40:54","Outbound","02034053393","0031206048000","393","14",,"95","Answered","International","106 New Bond Street ",,"true","£0.057","Netherlands ","Desk Phone"
"24/01/2018 14:41:28","Outbound","02034053370","02075578000","385","2",,"76","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:42:09","Outbound","02034053376","00435035035012","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:42:15","Outbound","02034053376","00435035035012","376","8",,"7","Answered","International","106 New Bond Street ",,"true","£0.028","Austria ","Desk Phone"
"24/01/2018 14:43:26","Outbound","02034053370","02075578000","385","6",,"74","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:43:41","Outbound","02034053371","0018002907424","371","19",,"72","Answered","International","106 New Bond Street ",,"true","£0.06","USA Freephone","Desk Phone"
"24/01/2018 14:43:51","Outbound","02034053376","01249710818","376","23",,"8","Answered","National","106 New Bond Street ",,"true","£0","UK Chippenham","Desk Phone"
"24/01/2018 14:45:03","Outbound","02034053382","0012129650800","382","33",,"35","Answered","International","106 New Bond Street ",,"true","£0.036","USA ","Desk Phone"
"24/01/2018 14:45:11","Outbound","02034053370","00417607973","394","14",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:45:11","Outbound","02034053370","0016175021167","392","18",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:45:32","Outbound","02034053370","00417607973","394","12",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:45:32","Outbound","02034053370","0016175021167","392","16",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:46:07","Outbound","02034053371","0017722346455","371","31",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 14:46:19","Outbound","02034053376","0031703065490","376","4",,"154","Answered","International","106 New Bond Street ",,"true","£0.076","Netherlands ","Desk Phone"
"24/01/2018 14:46:41","Outbound","02034053370","0041223422300","389","9",,"64","Answered","International","SIP Users",,"true","£0.058","Switzerland Geneva","Desk Phone"
"24/01/2018 14:47:12","Outbound","02034053370","02072205000","385","5",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:48:16","Outbound","02034053370","0014105375400","392","17",,"58","Answered","International","106 New Bond Street ",,"true","£0.043","USA ","Desk Phone"
"24/01/2018 14:48:28","Outbound","02034053371","0018028791881","371","23",,"138","Answered","International","106 New Bond Street ",,"true","£0.069","USA ","Desk Phone"
"24/01/2018 14:48:41","Outbound","02034053382","0016103449300","382","28",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 14:50:33","Outbound","02034053370","0033149535822","394","51",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:51:04","Outbound","02034053393","02079485677","393","20",,"3","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:51:34","Outbound","02034053373","00442076118826","373","22",,"4","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:51:57","Outbound","02034053376","08007317614","376","2",,"56","Answered","Freephone","106 New Bond Street ",,"true","£0","UK Freephone","Desk Phone"
"24/01/2018 14:52:19","Outbound","02034053373","00442071003597","373","13",,"32","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:52:29","Outbound","02034053370","02030115095","385","8",,"112","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 14:53:01","Outbound","02034053371","0017035186125","371","30",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 14:53:54","Outbound","02034053370","00552121066200","389","38",,"271","Answered","International","SIP Users",,"true","£0.193","Brazil Rio De Janeiro","Desk Phone"
"24/01/2018 14:54:23","Outbound","02034053382","0017166453013","382","18",,"51","Answered","International","106 New Bond Street ",,"true","£0.041","USA ","Desk Phone"
"24/01/2018 14:54:28","Outbound","02034053373","00492114923838","373","19",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:54:46","Outbound","02034053378","003222297509","378","20",,"19","Answered","International","106 New Bond Street ",,"true","£0.035","Belgium ","Desk Phone"
"24/01/2018 14:55:22","Outbound","02034053373","00492114923838","373","78",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 14:55:28","Outbound","02034053376","004686085156","376","31",,"14","Answered","International","106 New Bond Street ",,"true","£0.031","Sweden ","Desk Phone"
"24/01/2018 14:55:31","Outbound","02034053393","01737227575","393","9",,"87","Answered","National","106 New Bond Street ",,"true","£0","UK Redhill","Desk Phone"
"24/01/2018 14:56:09","Outbound","02034053398","01635580529","398","16",,"54","Answered","National","106 New Bond Street ",,"false","£0","UK Newbury","Desk Phone"
"24/01/2018 14:56:23","Outbound","02034053399","0033155615511","399","35",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"24/01/2018 14:56:58","Outbound","02034053382","0012169100457","382","15",,"48","Answered","International","106 New Bond Street ",,"true","£0.04","USA ","Desk Phone"
"24/01/2018 14:57:30","Outbound","02034053370","0016175021167","392","16",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:57:48","Outbound","02034053370","0016175021167","392","2",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:58:26","Outbound","02034053370","02072205000","385","5",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 14:59:22","Outbound","02034053382","004969743840","382","18",,"79","Answered","International","106 New Bond Street ",,"true","£0.052","Germany ","Desk Phone"
"24/01/2018 15:03:17","Outbound","02034053399","0042323325","399","17",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:04:22","Outbound","02034053370","02032394357","385","25",,"5","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 15:05:01","Outbound","02034053399","004533668080","399","11",,"59","Answered","International","106 New Bond Street ",,"true","£0.046","Denmark ","Desk Phone"
"24/01/2018 15:05:18","Outbound","02034053393","0046856620200","393","14",,"48","Answered","International","106 New Bond Street ",,"true","£0.045","Sweden ","Desk Phone"
"24/01/2018 15:05:46","Outbound","02034053376","004721931200","376","36",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:11:29","Outbound","02034053383","0015134591085","383","16",,"23","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 15:13:41","Outbound","02034053393","0046317042900","393","15",,"218","Answered","International","106 New Bond Street ",,"true","£0.115","Sweden ","Desk Phone"
"24/01/2018 15:13:44","Outbound","02034053370","0017034487688","394","7",,"1","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 15:13:58","Outbound","02034053370","0017034487688","394","6",,"1","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 15:14:46","Outbound","02034053383","0018003334573","383","15",,"36","Answered","International","106 New Bond Street ",,"true","£0.042","USA Freephone","Desk Phone"
"24/01/2018 15:15:38","Outbound","02034053370","0016316656181","392","21",,"315","Answered","International","106 New Bond Street ",,"true","£0.125","USA ","Desk Phone"
"24/01/2018 15:16:16","Outbound","02034053383","0018007389622","383","15",,"63","Answered","International","106 New Bond Street ",,"true","£0.055","USA Freephone","Desk Phone"
"24/01/2018 15:17:42","Outbound","02034053383","0019012221955","383","32",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 15:17:47","Outbound","02034053376","004721931200","376","35",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:19:27","Outbound","02034053376","0041433770207","376","8",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:19:41","Outbound","02034053376","0041432223504","376","1",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:19:51","Outbound","02034053376","0041432223504","376","1",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:21:33","Outbound","02034053393","004577331877","393","10",,"101","Answered","International","106 New Bond Street ",,"true","£0.061","Denmark ","Desk Phone"
"24/01/2018 15:21:43","Outbound","02034053398","02074843341","398","32",,"64","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 15:21:46","Outbound","02034053370","02076473300","385","1",,"252","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 15:21:59","Outbound","02034053376","0034915139000","376","2",,"54","Answered","International","106 New Bond Street ",,"false","£0.043","Spain ","Desk Phone"
"24/01/2018 15:24:35","Outbound","02034053393","004687877500","393","14",,"58","Answered","International","106 New Bond Street ",,"true","£0.049","Sweden ","Desk Phone"
"24/01/2018 15:24:57","Outbound","02034053370","0034916252920","394","2",,"4","Answered","International","106 New Bond Street ",,"false","£0.026","Spain ","Desk Phone"
"24/01/2018 15:25:06","Outbound","02034053370","0034916252920","394","3",,"2","Answered","International","106 New Bond Street ",,"false","£0.026","Spain ","Desk Phone"
"24/01/2018 15:26:50","Outbound","02034053383","0014125534545","383","27",,"23","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 15:30:11","Outbound","02034053370","0049892919070","389","11",,"19","Answered","International","SIP Users",,"true","£0.032","Germany ","Desk Phone"
"24/01/2018 15:30:14","Outbound","02034053388","0012125421278","388","13",,"4","Answered","International","SIP Users",,"false","£0.026","USA ","Desk Phone"
"24/01/2018 15:30:59","Outbound","02034053376","0031102174000","376","14",,"89","Answered","International","106 New Bond Street ",,"true","£0.055","Netherlands ","Desk Phone"
"24/01/2018 15:31:32","Outbound","02034053377","02079363000","377","9",,"37","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 15:32:01","Outbound","02034053388","0012123367281","388","11",,"277","Answered","International","SIP Users",,"false","£0.113","USA ","Desk Phone"
"24/01/2018 15:32:19","Outbound","02034053383","0013028312349","383","38",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 15:33:15","Outbound","02034053383","0013028312349","383","36",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 15:33:16","Outbound","02034053370","02072921900","385","10",,"29","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 15:33:24","Outbound","02034053370","00421850111888","389","1",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"24/01/2018 15:33:57","Outbound","02034053383","0013028314284","383","37",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 15:38:37","Outbound","02034053370","0018145320100","385","10",,"58","Answered","International","106 New Bond Street ",,"true","£0.043","USA ","Desk Phone"
"24/01/2018 15:43:22","Outbound","02034053370","0017037341507","385","1",,"75","Answered","International","106 New Bond Street ",,"true","£0.049","USA ","Desk Phone"
"24/01/2018 15:45:19","Outbound","02034053376","0013124992964","376","14",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 15:47:28","Outbound","02034053370","0018602911998","385","2",,"75","Answered","International","106 New Bond Street ",,"true","£0.049","USA ","Desk Phone"
"24/01/2018 15:50:04","Outbound","02034053371","0017177334181","371","13",,"102","Answered","International","106 New Bond Street ",,"true","£0.057","USA ","Desk Phone"
"24/01/2018 15:52:02","Outbound","02034053398","02072252250","398","67",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:52:26","Outbound","02034053370","0017812376468","385","8",,"37","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 15:52:28","Outbound","02034053371","0012163680961","371","30",,"0","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 15:53:15","Outbound","02034053371","0012149326852","371","30",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 15:54:12","Outbound","02034053371","0016464736500","371","12",,"38","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 15:55:04","Outbound","02034053371","0016464736500","371","13",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 15:56:12","Outbound","02034053370","0014105471300","385","4",,"22","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 15:56:18","Outbound","02034053376","0012123713200","376","3",,"18","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 15:56:18","Outbound","02034053371","0014109970994","371","13",,"15","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 15:56:39","Outbound","02034053370","0014105471300","385","13",,"32","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 15:57:04","Outbound","02034053380","0044330221097","380","12",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:57:18","Outbound","02034053380","00443302210097","380","11",,"1054","Answered","International","106 New Bond Street ",,"true","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 15:57:20","Outbound","02034053376","0012123713200","376","2",,"17","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 15:57:32","Outbound","02034053371","0017133386758","371","29",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 15:58:13","Outbound","02034053371","0017133384503","371","26",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 15:59:44","Outbound","02034053376","0012123713200","376","4",,"18","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 16:00:39","Outbound","02034053371","0016303685362","371","30",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 16:00:49","Outbound","02034053370","0019786889010","385","13",,"10","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:01:24","Outbound","02034053377","03302210097","377","4",,"2609","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 16:01:51","Outbound","02034053376","0012126244100","376","2",,"17","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 16:02:34","Outbound","02034053376","0012126244100","376","1",,"27","Answered","International","106 New Bond Street ",,"true","£0.034","USA ","Desk Phone"
"24/01/2018 16:03:32","Outbound","02034053376","0012126244100","376","2",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:03:42","Outbound","02034053376","0012126244100","376","1",,"138","Answered","International","106 New Bond Street ",,"true","£0.069","USA ","Desk Phone"
"24/01/2018 16:04:43","Outbound","02034053370","0019528852700","385","3",,"39","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 16:05:32","Outbound","02034053370","0019528852700","385","5",,"42","Answered","International","106 New Bond Street ",,"true","£0.038","USA ","Desk Phone"
"24/01/2018 16:06:42","Outbound","02034053370","0019528852737","385","34",,"8","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:10:47","Outbound","02034053370","0018004371011","385","18",,"48","Answered","International","106 New Bond Street ",,"true","£0.048","USA Freephone","Desk Phone"
"24/01/2018 16:11:43","Outbound","02034053376","0012124862424","376","4",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:11:57","Outbound","02034053370","0018006621113","385","6",,"31","Answered","International","106 New Bond Street ",,"true","£0.04","USA Freephone","Desk Phone"
"24/01/2018 16:14:39","Outbound","02034053376","0012124862424","376","5",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 16:16:01","Outbound","02034053370","0018006548489","385","7",,"42","Answered","International","106 New Bond Street ",,"true","£0.045","USA Freephone","Desk Phone"
"24/01/2018 16:16:39","Outbound","02034053376","0012124862424","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
